timestamp_us,voltage
4228124,1.747000
4232123,1.655625
4236125,1.550375
4240126,1.550375
4244123,1.490875
4248124,1.581875
4252120,1.606875
4256125,1.446125
4260125,1.403625
4264159,1.546000
4268126,1.546000
4272122,1.537250
4276124,1.414625
4280124,1.486250
4284126,1.617500
4288126,1.555000
4292124,1.492000
4296123,1.492000
4300125,1.574375
4304126,1.573750
4308125,1.454375
4312125,1.500625
4316125,1.640375
4320124,1.578875
4324123,1.578875
4328124,1.469375
4332124,1.535250
4336126,1.587625
4340122,1.522875
4344124,1.522000
4348124,1.589000
4352126,1.589000
4356123,1.525000
4360122,1.448000
4364123,1.564000
4368126,1.605750
4372124,1.503625
4376124,1.547000
4380124,1.547000
4384123,1.641125
4388124,1.514875
4392126,1.397250
4396126,1.520500
4400120,1.618750
4404126,1.618750
4408127,1.504375
4412126,1.478250
4416124,1.628750
4420125,1.605875
4424126,1.504625
4428121,1.596500
4432125,1.596500
4436124,1.678375
4440126,1.558250
4444125,1.503125
4448122,1.641625
4452124,1.665500
4456125,1.506250
4460123,1.506250
4464146,1.510875
4468127,1.633250
4472126,1.638125
4476126,1.577000
4480125,1.574125
4484125,1.510125
4488126,1.510125
4492122,1.424250
4496124,1.552000
4500120,1.738875
4504125,1.641000
4508126,1.438625
4512124,1.490375
4516125,1.490375
4520126,1.617750
4524125,1.536500
4528124,1.491500
4532124,1.597000
4536123,1.572125
4540123,1.572125
4544125,1.446250
4548124,1.527500
4552126,1.669250
4556122,1.635000
4560125,1.585875
4564137,1.662875
4568127,1.662875
4572125,1.678250
4576123,1.594750
4580123,1.617375
4584126,1.687500
4588123,1.643375
4592124,1.586750
4596126,1.586750
4600123,1.610750
4604125,1.556625
4608125,1.484625
4612126,1.621125
4616126,1.783625
4620123,1.673500
4624125,1.673500
4628125,1.561375
4632126,1.671750
4636127,1.705125
4640126,1.576500
4644122,1.598875
4648124,1.679625
4652124,1.679625
4656125,1.580250
4660124,1.518125
4664122,1.593500
4668155,1.521875
4672127,1.332750
4676124,1.343375
4680124,1.343375
4684123,1.511250
4688124,1.493125
4692124,1.382250
4696124,1.456000
