timestamp_us,voltage,classification
2176688,1.695500,N
2178791,1.695500,N
2180894,1.606125,N
2183002,1.500500,N
2185105,1.464750,N
2187209,1.534375,N
2189316,1.654250,N
2191424,1.722500,N
2193525,1.722500,N
2195629,1.708250,N
2197739,1.620625,N
2199839,1.536625,N
2201946,1.531625,N
2204045,1.621875,N
2206152,1.728625,N
2208261,1.728625,N
2210396,1.763250,P
2212479,1.713625,N
2214583,1.604125,N
2216682,1.519750,N
2218793,1.525125,N
2220891,1.619375,N
2222997,1.619375,N
2225100,1.708625,N
2227208,1.721750,N
2229313,1.651375,N
2231417,1.537250,N
2233521,1.466500,N
2235623,1.466500,N
2237734,1.492875,N
2239835,1.592750,N
2241948,1.659750,N
2244044,1.646750,N
2246152,1.560875,N
2248254,1.454750,N
2250358,1.454750,N
2252463,1.410500,N
2254574,1.469625,N
2256673,1.582500,N
2258779,1.645750,N
2260881,1.628375,N
2262989,1.537375,N
2265099,1.537375,N
2267200,1.442375,N
2269305,1.420000,N
2271409,1.497750,N
2273514,1.607000,N
2275616,1.654125,N
2277726,1.620375,N
2279838,1.620375,N
2281934,1.520625,N
2284038,1.434875,N
2286144,1.434125,N
2288248,1.527625,N
2290352,1.627750,N
2292458,1.656000,N
2294570,1.656000,N
2296673,1.603500,N
2298771,1.498500,N
2300879,1.425875,N
2302988,1.441875,N
2305091,1.530375,N
2307194,1.593750,N
2309301,1.593750,N
2311450,1.576750,N
2313513,1.486125,N
2315616,1.380875,N
2317727,1.353000,Q
2319829,1.444875,N
2321933,1.619375,N
2324036,1.619375,N
2326140,1.779125,N
2328247,1.879375,N
2330352,1.914500,N
2332455,1.946500,N
2334564,2.067250,N
2336669,2.299750,N
2338771,2.299750,N
2340875,2.548125,N
2342981,2.699375,N
2345085,2.725500,R
2347188,2.624375,N
2349296,2.461750,N
2351410,2.320875,N
2353506,2.320875,N
2355610,2.236625,N
2357733,2.163750,N
2359823,2.041250,N
2361925,1.864500,N
2364034,1.659125,N
2366136,1.509875,N
2368240,1.509875,N
